Gene ID	Gene Name	Design Element	g2_g1.p-value	g2_g1.t-statistic	g2_g1.log2foldchange
ENSG00000099385	BCL7C	219072_at	0.184865129676816	2.07631470086237	0.2
ENSG00000099399	MAGEB2	206218_at	NA	1.80412022886041	0.1
ENSG00000099617	EFNA2	208256_at	NA	0.914943792339724	0.1
ENSG00000099622	CIRBP	200810_s_at	0.273720533090107	-1.70202479284398	-0.6
ENSG00000099624	ATP5F1D	213041_s_at	0.569517119214088	-0.899176287716981	-0.2
ENSG00000099625	CBARP	215325_x_at	NA	1.28731000405543	0.1
ENSG00000099721	AMELY	208220_x_at	NA	1.8433391632114	0.1
ENSG00000099725	PRKY	206279_at	NA	2.66705576168484	0.2
ENSG00000099769	IGFALS	215712_s_at	0.193685365953891	2.03711343004329	0.3
ENSG00000099783	HNRNPM	200072_s_at	0.6054142828014	-0.82253714518493	-0.2
ENSG00000099785	MARCHF2	210075_at	0.72849355334514	-0.575558629488366	-0.1
ENSG00000099795	NDUFB7	202839_s_at	0.119895920517545	-2.47481582544641	-0.3
ENSG00000099804	CDC34	212540_at	0.358071471281606	-1.42141887977981	-0.2
ENSG00000099810	MTAP	216685_s_at	NA	0.886915248530048	0
ENSG00000099812	MISP	212925_at	0.340826867625202	1.47431887844126	0.2
ENSG00000099814	CEP170B	213242_x_at	0.889292023585076	-0.255407419394635	0
ENSG00000099817	POLR2E	217854_s_at	0.200396553040085	-2.00700961335183	-0.4
ENSG00000099821	POLRMT	203782_s_at	0.754155354179338	0.522786704349788	0.1
ENSG00000099822	HCN2	214893_x_at	NA	-0.283040480722536	0
ENSG00000099834	CDHR5	220074_at	NA	1.85780038127001	0.2
ENSG00000099840	IZUMO4	214296_x_at	0.573919780630595	0.889853673860416	0.1
ENSG00000099849	RASSF7	40359_at	NA	1.52525625344567	0.1
ENSG00000099860	GADD45B	207574_s_at	0.691812656324119	0.646917861423204	0.2
ENSG00000099864	PALM	203859_s_at	0.943899973018858	-0.129091504344536	0
ENSG00000099866	MADCAM1	208037_s_at	NA	0.433381453170199	0
ENSG00000099869	IGF2-AS	220561_at	0.701047081652903	0.628475815168025	0.1
ENSG00000099875	MKNK2	218205_s_at	0.0265790526992782	3.91499656781877	1.1
ENSG00000099889	ARVCF	205784_x_at	0.076086498171241	2.91516839149783	0.4
ENSG00000099899	TRMT2A	218475_at	NA	1.24182564964308	0.1
ENSG00000099901	RANBP1	202483_s_at	0.228128498850962	-1.88265382651395	-0.4
ENSG00000099910	KLHL22	49329_at	0.947403930361107	-0.122385255091457	0
ENSG00000099917	MED15	222175_s_at	0.911768412965418	-0.20065855067328	0
ENSG00000099937	SERPIND1	205576_at	NA	0.773277072046868	0
ENSG00000099940	SNAP29	218327_s_at	NA	-1.10946156911005	-0.1
ENSG00000099942	CRKL	212180_at	0.918631177540162	-0.183947116995367	0
ENSG00000099953	MMP11	203878_s_at	NA	1.02021513186568	0.1
ENSG00000099956	SMARCB1	212167_s_at	0.477147522994392	-1.11402285645231	-0.2
ENSG00000099957	P2RX6	206880_at	NA	1.38695789455161	0.1
ENSG00000099960	SLC7A4	205864_at	NA	-0.230393254659883	0
ENSG00000099968	BCL2L13	217955_at	0.692502611530351	0.645794035715308	0.2
ENSG00000099991	CABIN1	202624_s_at	0.723391266445491	0.585863185940568	0.1
ENSG00000099995	SF3A1	201356_at	0.953912591349366	0.10709875076379	0
ENSG00000099998	GGT5	205582_s_at	0.212091884290733	1.95217412303805	0.2
ENSG00000100003	SEC14L2	204541_at	NA	1.1276400846035	0.1
ENSG00000100012	SEC14L3	216346_at	NA	0.530893344876385	0
ENSG00000100014	SPECC1L	212480_at	0.319174333845908	1.54206426578432	0.3
ENSG00000100023	PPIL2	206063_x_at	NA	2.28748902558475	0.2
ENSG00000100024	UPB1	220507_s_at	NA	1.43734308706416	0.1
ENSG00000100027	YPEL1	213996_at	0.53411967815742	-0.975434743357513	-0.1
ENSG00000100029	PES1	202212_at	0.946897877554842	-0.123682860330966	0
ENSG00000100030	MAPK1	212271_at	0.441855533405519	-1.19708348163044	-0.4
ENSG00000100033	PRODH	214203_s_at	0.340818208946313	1.47469382822519	0.3
ENSG00000100034	PPM1F	37384_at	0.126803844307035	2.41565170280605	0.2
ENSG00000100038	TOP3B	215781_s_at	NA	-1.42926084643488	-0.1
ENSG00000100053	CRYBB3	207685_at	0.42495230792344	1.23702782791305	0.1
ENSG00000100055	CYTH4	211521_s_at	0.287244119896394	1.65511395679031	0.2
ENSG00000100056	ESS2	32032_at	NA	0.0925995443117543	0
ENSG00000100058	CRYBB2P1	222048_at	NA	0.923652188277399	0.1
ENSG00000100060	MFNG	204153_s_at	0.0109502236594168	4.77877201933022	0.4
ENSG00000100065	CARD10	210025_s_at	0.084512158712536	2.80396200076558	0.4
ENSG00000100068	LRP5L	214873_at	NA	0.691619524023909	0
ENSG00000100075	SLC25A1	210010_s_at	NA	3.57589734051155	0.2
ENSG00000100077	GRK3	204184_s_at	0.110744863822433	-2.54408222151099	-0.4
ENSG00000100078	PLA2G3	220780_at	NA	1.35399453461591	0.1
ENSG00000100079	LGALS2	208450_at	0.2163547844108	1.93586208614316	0.3
ENSG00000100083	GGA1	50277_at	0.440711274138991	1.20055531573757	0.2
ENSG00000100084	HIRA	217427_s_at	0.106953651105891	-2.58291837008288	-0.6
ENSG00000100092	SH3BP1	213633_at	0.247226608093394	1.80526409184533	0.2
ENSG00000100095	SEZ6L	213609_s_at	0.103687180995176	-2.6152288627532	-0.6
ENSG00000100097	LGALS1	201105_at	0.786335977324604	-0.457034880582203	-0.1
ENSG00000100099	HPS4	218402_s_at	0.407910864122634	1.28092946903012	0.2
ENSG00000100100	PIK3IP1	221756_at	0.284269350960674	-1.66670004033305	-0.3
ENSG00000100104	SRRD	213608_s_at	NA	-0.896089760139567	-0.1
ENSG00000100105	PATZ1	209494_s_at	0.139079018277922	2.33454069484673	0.2
ENSG00000100106	TRIOBP	216210_x_at	0.476943513102125	1.11494118546291	0.2
ENSG00000100109	TFIP11	202750_s_at	0.621743379122083	0.788135409863419	0.1
ENSG00000100116	GCAT	205164_at	0.774601299301306	-0.479161384629873	-0.1
ENSG00000100122	CRYBB1	206185_at	NA	1.54205945921798	0.1
ENSG00000100138	SNU13	201076_at	0.906707916170104	-0.214994103200804	0
ENSG00000100139	MICALL1	221779_at	0.285748775314266	1.66156406151016	0.2
ENSG00000100142	POLR2F	209511_at	0.473803915017281	1.12333730528298	0.2
ENSG00000100146	SOX10	209842_at	0.513375868588151	1.02685859910403	0.2
ENSG00000100147	CCDC134	220077_at	NA	1.27264832510436	0.1
ENSG00000100150	DEPDC5	205223_at	0.576258139777575	-0.882092569218356	-0.1
ENSG00000100151	PICK1	204746_s_at	0.407904906730096	1.28181762906699	0.2
ENSG00000100154	TTC28	213058_at	0.0853374816285589	2.79472729941089	0.3
ENSG00000100156	SLC16A8	220455_at	NA	2.02959355999141	0.2
ENSG00000100162	CENPM	218741_at	NA	1.20024072566396	0.1
ENSG00000100170	SLC5A1	206628_at	NA	2.67917695640532	0.2
ENSG00000100191	SLC5A4	215960_at	NA	0.14309779345145	0
ENSG00000100196	KDELR3	207265_s_at	NA	2.08227640562425	0.1
ENSG00000100201	DDX17	208718_at	0.0936080154691494	2.70519397406265	0.4
ENSG00000100206	DMC1	208382_s_at	NA	1.60875722036924	0.1
ENSG00000100207	TCF20	212931_at	0.67228198041528	-0.685348662212824	-0.1
ENSG00000100211	CBY1	203450_at	0.918929871741161	0.183254860907403	0
ENSG00000100216	TOMM22	217960_s_at	0.384085159249639	-1.34742739293703	-0.2
ENSG00000100218	RSPH14	220105_at	NA	1.05167313324736	0.1
ENSG00000100220	RTCB	200042_at	0.58550806059571	-0.863405473778812	-0.1
ENSG00000100221	JOSD1	201751_at	0.679703328514243	-0.670738992509895	-0.1
ENSG00000100225	FBXO7	201178_at	0.15491392697949	2.24066205277772	0.3
ENSG00000100226	GTPBP1	219357_at	NA	1.93254609621325	0.1
ENSG00000100227	POLDIP3	212100_s_at	0.327635253278534	1.51501768154356	0.2
ENSG00000100228	RAB36	211471_s_at	NA	-1.00551770448018	-0.1
ENSG00000100234	TIMP3	201150_s_at	0.497975817485225	1.06365885682949	0.2
ENSG00000100239	PPP6R2	202792_s_at	0.0354764014580003	3.55451169635036	0.3
ENSG00000100241	SBF1	39835_at	0.75716452808286	-0.51402734828017	-0.1
ENSG00000100242	SUN2	212144_at	0.0192415342433709	4.28747060476446	0.6
ENSG00000100243	CYB5R3	201885_s_at	0.934094597142332	-0.151069789551614	0
ENSG00000100246	DNAL4	204008_at	0.689584530996361	-0.651581384325477	-0.1
ENSG00000100249	C22orf31	206839_at	NA	1.62564853953145	0.1
ENSG00000100258	LMF2	31837_at	0.800181062183503	0.428335695548279	0
ENSG00000100263	RHBDD3	217622_at	0.221282618812932	1.91503175057692	0.2
ENSG00000100266	PACSIN2	201651_s_at	0.106306980692472	2.59557137770953	0.4
ENSG00000100271	TTLL1	205652_s_at	NA	0.207291073008739	0
ENSG00000100276	RASL10A	206850_at	0.614759133978942	-0.804017718323979	-0.1
ENSG00000100280	AP1B1	205423_at	NA	-0.895962160106425	-0.1
ENSG00000100281	HMGXB4	212596_s_at	NA	-0.194630214639168	0
ENSG00000100284	TOM1	202807_s_at	0.347183746853404	1.456477976571	0.1
ENSG00000100285	NEFH	33767_at	0.679837384684782	-0.669995494679684	-0.4
ENSG00000100290	BIK	205780_at	NA	0.911730456568187	0.1
ENSG00000100292	HMOX1	203665_at	0.120958057879516	2.46500556428037	0.3
ENSG00000100294	MCAT	213132_s_at	0.32631428009567	-1.52003572908102	-0.3
ENSG00000100296	THOC5	209418_s_at	0.537658308129165	0.968220622524729	0.1
ENSG00000100297	MCM5	216237_s_at	NA	0.0704205450565302	0
ENSG00000100299	ARSA	204443_at	NA	1.46375759267796	0.1
ENSG00000100300	TSPO	202096_s_at	0.086931494775488	2.77522875287967	0.3
ENSG00000100304	TTLL12	216251_s_at	0.264185334848412	1.74792774674077	0.2
ENSG00000100307	CBX7	212914_at	0.37294887269673	-1.3761866333555	-0.3
ENSG00000100311	PDGFB	216061_x_at	0.136335657988898	2.34987225383941	0.2
ENSG00000100316	RPL3	211666_x_at	0.183987721088753	-2.08190490392694	-0.6
ENSG00000100319	ZMAT5	218752_at	NA	-1.1621394398235	-0.1
ENSG00000100320	RBFOX2	216215_s_at	0.15202915328396	-2.25871528254911	-0.4
ENSG00000100321	SYNGR1	204287_at	0.435336357960373	-1.2137562915866	-0.2
ENSG00000100324	TAB1	203901_at	NA	2.04651610853011	0.1
ENSG00000100325	ASCC2	215684_s_at	0.316745209878394	1.55269109296743	0.2
ENSG00000100330	MTMR3	202197_at	0.20390946859451	1.98911146420751	0.3
ENSG00000100335	MIEF1	221516_s_at	0.629814219672466	-0.770836030588231	-0.1
ENSG00000100342	APOL1	209546_s_at	NA	0.502399296006738	0
ENSG00000100344	PNPLA3	220675_s_at	NA	2.78143405544789	0.2
ENSG00000100345	MYH9	211926_s_at	0.235690456192348	1.8541234420615	0.2
ENSG00000100346	CACNA1I	221631_at	0.115804441407146	2.50528965349367	0.4
ENSG00000100347	SAMM50	201570_at	0.404912937158707	-1.2902693575546	-0.3
ENSG00000100348	TXN2	209077_at	NA	2.17898526666629	0.2
ENSG00000100350	FOXRED2	220707_s_at	0.698688992237767	0.632950880150868	0.1
ENSG00000100351	GRAP2	208406_s_at	NA	1.79720773657124	0.2
ENSG00000100353	EIF3D	200005_at	0.574745703144197	-0.887172544852617	-0.1
ENSG00000100354	TNRC6B	213254_at	0.724779256882106	0.582584881934559	0.1
ENSG00000100360	IFT27	213784_at	NA	1.01984233782337	0.1
ENSG00000100362	PVALB	205336_at	0.103303830499208	-2.62139500199773	-0.6
ENSG00000100364	KIAA0930	217118_s_at	0.0330217845709335	3.62904257335009	0.7
ENSG00000100365	NCF4	205147_x_at	NA	1.90221944180148	0.1
ENSG00000100368	CSF2RB	205159_at	NA	-0.243762776188956	0
ENSG00000100372	SLC25A17	211754_s_at	0.114798108796351	-2.51348339066933	-0.3
ENSG00000100373	UPK3A	206771_at	NA	1.47990640865329	0.1
ENSG00000100376	FAM118A	219629_at	0.464963099631214	1.14439398739273	0.1
ENSG00000100379	KCTD17	205561_at	0.168841095386442	2.17118171118089	0.2
ENSG00000100380	ST13	208667_s_at	0.568800921535492	-0.901231830099733	-0.2
ENSG00000100385	IL2RB	205291_at	NA	2.43753026873734	0.1
ENSG00000100387	RBX1	218117_at	0.242908715290121	-1.81949934451608	-0.4
ENSG00000100393	EP300	202221_s_at	0.271106122724439	1.71333256526682	0.2
ENSG00000100401	RANGAP1	212127_at	0.899006664836702	-0.232003830757533	0
ENSG00000100403	ZC3H7B	213323_s_at	NA	1.08571237520404	0.1
ENSG00000100412	ACO2	200793_s_at	0.396924926086989	-1.31437713973068	-0.2
ENSG00000100416	TRMU	213634_s_at	0.868470798223075	0.299126882303316	0
ENSG00000100417	PMM1	203467_at	0.549936994983076	-0.938210948877943	-0.2
ENSG00000100418	DESI1	212528_at	0.58598530395073	0.862548031228111	0.1
ENSG00000100422	CERK	218421_at	0.212301004088207	-1.94992942568161	-0.4
ENSG00000100425	BRD1	204520_x_at	0.342588432935623	1.469782184487	0.3
ENSG00000100426	ZBED4	204799_at	NA	1.54063417914898	0
ENSG00000100427	MLC1	213395_at	0.288937158836065	1.64869358616903	0.4
ENSG00000100433	KCNK10	220727_at	0.978773208501935	0.0529438959304415	0
ENSG00000100439	ABHD4	218581_at	NA	0.300402298625057	0
ENSG00000100441	KHNYN	212356_at	0.675396651779935	0.679288526896922	0.1
ENSG00000100442	FKBP3	218003_s_at	0.0600604156722037	-3.10490657876083	-0.7
ENSG00000100445	SDR39U1	213398_s_at	0.914839902053699	-0.193159003129278	0
ENSG00000100448	CTSG	205653_at	NA	1.22397843006951	0.1
ENSG00000100450	GZMH	210321_at	0.351505285420111	1.44109176833275	0.1
ENSG00000100453	GZMB	210164_at	NA	1.62646478607773	0.1
ENSG00000100461	RBM23	219816_s_at	NA	-1.06797991423336	-0.1
ENSG00000100462	PRMT5	217786_at	0.351327168166563	-1.44204724469085	-0.2
ENSG00000100473	COCH	205229_s_at	NA	-1.6963465491164	-0.1
ENSG00000100478	AP4S1	210952_at	NA	2.28823154405573	0.2
ENSG00000100479	POLE2	205909_at	NA	0.40488746978084	0
ENSG00000100483	VCPKMT	218940_at	0.304180834952556	-1.59702645198151	-0.4
ENSG00000100485	SOS2	212870_at	0.518177741197275	1.01479405629336	0.2
ENSG00000100490	CDKL1	207766_at	NA	1.08351021144382	0
ENSG00000100504	PYGL	202990_at	NA	1.74384631551891	0.1
ENSG00000100505	TRIM9	209859_at	0.558878567683068	0.919869743965396	0.2
ENSG00000100519	PSMC6	201699_at	0.0820772901893304	-2.84996107747976	-1.1
ENSG00000100526	CDKN3	209714_s_at	NA	-1.09805380054211	-0.1
ENSG00000100528	CNIH1	201653_at	0.345690200524345	-1.46171733024445	-0.5
ENSG00000100532	CGRRF1	204605_at	0.464227660150556	-1.14604236563889	-0.2
ENSG00000100554	ATP6V1D	208898_at	0.34670534498164	-1.45851607732262	-0.4
ENSG00000100557	CCDC198	220084_at	NA	1.10297825335382	0
ENSG00000100558	PLEK2	218644_at	NA	1.60064097906495	0.1
ENSG00000100564	PIGH	209625_at	NA	-2.45723623579497	-0.2
ENSG00000100567	PSMA3	201532_at	0.237557617111444	-1.84294649942086	-0.8
ENSG00000100568	VTI1B	209452_s_at	0.343573492313451	-1.46725658522399	-0.3
ENSG00000100575	TIMM9	218316_at	0.20669027799076	-1.97699523447185	-0.2
ENSG00000100577	GSTZ1	209531_at	0.47989866989796	1.10405122862446	0.1
ENSG00000100578	KIAA0586	205631_at	NA	0.551720404988963	0
ENSG00000100591	AHSA1	201491_at	0.625013303372524	-0.780784330447871	-0.2
ENSG00000100592	DAAM1	216060_s_at	0.666131422394034	0.697386457382362	0.2
ENSG00000100596	SPTLC2	203127_s_at	0.270577338671099	1.71631367773367	0.2
ENSG00000100599	RIN3	60471_at	NA	1.73610437749075	0.2
ENSG00000100600	LGMN	201212_at	0.36837575937812	-1.39186265096793	-0.3
ENSG00000100601	ALKBH1	205621_at	0.60312767850692	-0.827014344720486	-0.1
ENSG00000100603	SNW1	201575_at	0.870072888658728	0.294419393835595	0.1
ENSG00000100604	CHGA	204697_s_at	0.225919012457099	-1.89423029057517	-0.4
ENSG00000100605	ITPK1	210740_s_at	NA	1.77352679297484	0.2
ENSG00000100612	DHRS7	210788_s_at	0.327635253278534	-1.51539662400536	-0.3
ENSG00000100614	PPM1A	203966_s_at	0.418500414648052	-1.25403507344769	-0.2
ENSG00000100632	ERH	200043_at	0.445717323568459	-1.18845383450897	-0.2
ENSG00000100644	HIF1A	200989_at	0.497347371623293	-1.06481461865837	-0.2
ENSG00000100647	SUSD6	202181_at	0.841449819234206	-0.351658761902482	-0.1
ENSG00000100650	SRSF5	203380_x_at	0.111359864412332	2.5396742862651	0.3
ENSG00000100652	SLC10A1	207185_at	0.445516084615207	1.18890113059158	0.2
ENSG00000100664	EIF5	208705_s_at	0.71824057499279	-0.594685719238545	-0.1
ENSG00000100665	SERPINA4	213874_at	0.569120745624379	0.900317224229404	0.1
ENSG00000100697	DICER1	213229_at	0.952419234213783	-0.112037533574868	0
ENSG00000100711	ZFYVE21	219929_s_at	0.355529264469126	-1.42980385393772	-0.3
ENSG00000100714	MTHFD1	202309_at	0.328795383181991	-1.51213808199888	-0.2
ENSG00000100721	TCL1A	209995_s_at	NA	0.186573034310761	0
ENSG00000100722	ZC3H14	213063_at	0.78963762297247	-0.451306578696758	-0.1
ENSG00000100726	TELO2	34260_at	0.491924256033251	1.07811240487377	0.1
ENSG00000100731	PCNX1	213159_at	NA	3.12279332497248	0.2
ENSG00000100749	VRK1	203856_at	0.0589790011875687	-3.13012014890708	-0.5
ENSG00000100784	RPS6KA5	204633_s_at	0.979755245435033	0.0506740380259842	0
ENSG00000100796	PPP4R3A	220369_at	NA	1.88825755540681	0.1
ENSG00000100802	C14orf93	219009_at	NA	2.60134806503975	0.1
ENSG00000100804	PSMB5	208799_at	0.704762203194069	-0.617867564927461	-0.1
ENSG00000100811	YY1	201902_s_at	NA	-0.522012892347013	0
ENSG00000100813	ACIN1	201715_s_at	0.426365969582003	1.23283907366115	0.2
ENSG00000100814	CCNB1IP1	217988_at	0.742204951623361	-0.546937213451279	-0.1
ENSG00000100815	TRIP11	210760_x_at	NA	1.68835980170051	0.1
ENSG00000100823	APEX1	210027_s_at	0.267331068752598	-1.72714425468376	-0.2
ENSG00000100836	PABPN1	213046_at	0.0427891676303535	3.41951626982712	0.5
ENSG00000100842	EFS	210880_s_at	0.113027067637894	2.52405079089201	0.3
ENSG00000100852	ARHGAP5	217936_at	0.978773208501935	-0.0539092087976273	0
ENSG00000100865	CINP	217598_at	NA	-0.644667097712991	0
ENSG00000100867	DHRS2	206463_s_at	NA	0.851420827294203	0.1
ENSG00000100883	SRP54	203605_at	0.268469002595134	-1.72285832984741	-0.4
ENSG00000100884	CPNE6	215700_x_at	0.966062914281815	0.0778866630535575	0
ENSG00000100888	CHD8	212571_at	0.833922270006998	-0.365233356795224	-0.1
ENSG00000100889	PCK2	202847_at	NA	1.41973650010903	0.1
ENSG00000100890	PRORP	202714_s_at	NA	-0.0892381039028265	0
ENSG00000100897	DCAF11	201886_at	NA	-0.883184040902741	-0.1
ENSG00000100906	NFKBIA	201502_s_at	0.0826980920239928	2.8391879092556	0.7
ENSG00000100908	EMC9	219203_at	0.953309917730329	-0.11023610799795	0
ENSG00000100918	REC8	218599_at	NA	1.90828271602374	0.2
ENSG00000100934	SEC23A	212887_at	0.0558591776823257	-3.19329053129206	-1.1
ENSG00000100938	GMPR2	217990_at	0.587526002879746	-0.858635095532909	-0.2
ENSG00000100941	PNN	212037_at	0.993675624382919	-0.0149269760500934	0
ENSG00000100949	RABGGTA	203573_s_at	0.994261764467762	-0.0124115276837335	0
ENSG00000100968	NFATC4	205897_at	NA	0.676570353441198	0.1
ENSG00000100979	PLTP	202075_s_at	0.591390609576132	0.851833352635195	0.2
ENSG00000100982	PCIF1	221762_s_at	0.624707683477236	0.781767991995701	0.1
ENSG00000100983	GSS	201415_at	0.778748415100457	-0.471411267068873	-0.1
ENSG00000100985	MMP9	203936_s_at	0.826100201904262	0.38056651198167	0
ENSG00000100987	VSX1	221124_s_at	0.309658808120323	1.57755160906115	0.2
ENSG00000100991	TRPC4AP	212059_s_at	0.921014437541059	-0.17919405930132	0
ENSG00000100994	PYGB	201481_s_at	0.760239637750505	-0.507139622770492	-0.1
ENSG00000101000	PROCR	203650_at	NA	0.757518479675077	0
ENSG00000101003	GINS1	206102_at	0.656734999007533	-0.715970201457884	-0.1
ENSG00000101004	NINL	207705_s_at	0.175958045948238	2.125964148757	0.3
ENSG00000101017	CD40	35150_at	NA	2.58189891731641	0.2
ENSG00000101019	UQCC1	217935_s_at	0.396311087543077	-1.31620429826249	-0.1
ENSG00000101040	ZMYND8	209048_s_at	0.108129110165979	2.56902008241795	0.6
ENSG00000101049	SGK2	220357_s_at	NA	1.47041278318996	0.1
ENSG00000101052	IFT52	218709_s_at	NA	-2.42943219372524	-0.2
ENSG00000101057	MYBL2	201710_at	NA	1.22014911648683	0.1
ENSG00000101076	HNF4A	216889_s_at	NA	1.68682016076473	0.1
ENSG00000101079	NDRG3	217286_s_at	0.180755574960023	-2.09644970034015	-0.5
ENSG00000101109	STK4	205411_at	NA	-0.603843747866647	0
ENSG00000101126	ADNP	201773_at	0.4223631775917	-1.24434897815012	-0.3
ENSG00000101132	PFDN4	205361_s_at	0.124167515772708	-2.43644674942547	-0.8
ENSG00000101134	DOK5	214844_s_at	0.289167325590712	-1.6480708586808	-0.3
ENSG00000101138	CSTF1	202190_at	NA	-0.891197287360921	-0.1
ENSG00000101144	BMP7	209590_at	0.125824956963922	2.42141448953337	0.3
ENSG00000101146	RAE1	201558_at	0.908776552855865	0.210543118088142	0.1
ENSG00000101150	TPD52L2	201379_s_at	0.814767220114644	0.401705566492578	0.1
ENSG00000101158	NELFCD	220607_x_at	0.212665018819159	1.94801633082494	0.2
ENSG00000101160	CTSZ	210042_s_at	NA	0.401279762799327	0
ENSG00000101161	PRPF6	208880_s_at	0.798898361628156	-0.432139576004171	-0.1
ENSG00000101162	TUBB1	208601_s_at	NA	1.2076888476039	0.1
ENSG00000101166	PRELID3B	217851_s_at	0.57694171810816	-0.879922682614132	-0.2
ENSG00000101180	HRH3	221663_x_at	NA	0.394716065045133	0
ENSG00000101182	PSMA7	201114_x_at	0.478049182134064	-1.11151472378275	-0.2
ENSG00000101187	SLCO4A1	219911_s_at	0.120091725734611	2.47305031022854	0.7
ENSG00000101188	NTSR1	207360_s_at	NA	1.40834601690008	0.1
ENSG00000101189	MRGBP	218586_at	NA	2.10574810228754	0.2
ENSG00000101190	TCFL5	204849_at	0.940372191101584	-0.138912514008095	0
ENSG00000101191	DIDO1	218325_s_at	NA	1.47387934345864	0.1
ENSG00000101193	GID8	218448_at	NA	0.125902002973878	0
ENSG00000101194	SLC17A9	219559_at	NA	2.97093659879341	0.2
ENSG00000101199	ARFGAP1	217888_s_at	0.319174333845908	1.54216436571902	0.3
ENSG00000101200	AVP	207848_at	NA	0.505927342799703	0
ENSG00000101204	CHRNA4	206735_at	NA	0.70054534900103	0.1
ENSG00000101210	EEF1A2	204540_at	0.370464358116446	-1.38571405301596	-0.7
ENSG00000101213	PTK6	206482_at	NA	0.482100228881368	0
ENSG00000101216	GMEB2	44146_at	NA	3.55762092954874	0.2
ENSG00000101220	C20orf27	218081_at	NA	-0.264127736974503	0
ENSG00000101222	SPEF1	216119_s_at	NA	0.421562431756922	0
ENSG00000101224	CDC25B	201853_s_at	0.115608906374797	2.50680347554785	0.5
ENSG00000101236	RNF24	204669_s_at	0.045596162280256	3.37626712125283	0.4
ENSG00000101246	ARFRP1	203174_s_at	0.437837402680241	1.20796960880994	0.1
ENSG00000101247	NDUFAF5	219524_s_at	NA	-0.704666055576188	0
ENSG00000101255	TRIB3	218145_at	NA	1.83693384619785	0.1
ENSG00000101265	RASSF2	203185_at	0.321671817523417	1.53546465389655	0.3
ENSG00000101266	CSNK2A1	212072_s_at	NA	-1.84209283688796	-0.2
ENSG00000101278	RPS10P5	216505_x_at	0.362914004146715	-1.40577823322583	-0.2
ENSG00000101280	ANGPT4	221134_at	NA	2.09153678061229	0.2
ENSG00000101290	CDS2	212864_at	0.914154118594279	-0.1958877712359	0
ENSG00000101298	SNPH	205104_at	0.946803564004379	0.124138779827113	0
ENSG00000101310	SEC23B	201583_s_at	NA	-2.96689032113003	-0.2
ENSG00000101311	FERMT1	218796_at	0.128064881514072	2.40704744349502	0.3
ENSG00000101323	HAO1	220224_at	NA	1.49100657571177	0.1
ENSG00000101327	PDYN	206803_at	NA	-0.200362095576943	0
ENSG00000101333	PLCB4	203895_at	0.679703328514243	-0.670955938215229	-0.1
ENSG00000101335	MYL9	201058_s_at	0.356661435502786	1.42683553135652	0.3
ENSG00000101336	HCK	208018_s_at	0.240645979880691	1.82972713558959	0.2
ENSG00000101337	TM9SF4	212198_s_at	0.639734502031272	-0.750955604401889	-0.1
ENSG00000101343	CRNKL1	219913_s_at	0.398019844806678	-1.31187999238081	-0.3
ENSG00000101346	POFUT1	210433_at	NA	0.314119272971653	0
ENSG00000101347	SAMHD1	204502_at	0.63042486886124	-0.769835408137996	-0.1
ENSG00000101349	PAK5	213990_s_at	0.921567933878616	0.177349315346874	0
ENSG00000101350	KIF3B	203943_at	0.302138236338748	1.60337010362651	0.3
ENSG00000101365	IDH3B	210014_x_at	0.595244027355162	-0.844966370009937	-0.2
ENSG00000101367	MAPRE1	200713_s_at	0.779607177255551	0.469105477772972	0.1
ENSG00000101384	JAG1	209099_x_at	0.799526247907528	-0.429728564195208	-0.1
ENSG00000101391	CDK5RAP1	218315_s_at	0.440775659847901	1.20002477520501	0.2
ENSG00000101400	SNTA1	203516_at	0.122810524032765	2.44680632636347	0.4
ENSG00000101405	OXT	207576_x_at	NA	-0.178957138729016	0
ENSG00000101407	TTI1	212898_at	NA	-1.51898389823452	-0.1
ENSG00000101412	E2F1	204947_at	NA	1.82468498246622	0.2
ENSG00000101417	PXMP4	219428_s_at	NA	0.899832521766246	0.1
ENSG00000101425	BPI	205557_at	NA	0.0574841604090479	0
ENSG00000101439	CST3	201360_at	0.702558711295291	-0.623466218306636	-0.3
ENSG00000101440	ASIP	214498_at	NA	1.12556542294023	0.1
ENSG00000101441	CST4	206994_at	0.401814845472377	1.30027384406771	0.1
ENSG00000101442	ACTR5	219623_at	0.498768621327799	1.06127961952411	0.2
ENSG00000101443	WFDC2	203892_at	NA	1.59466719153903	0.1
ENSG00000101445	PPP1R16B	41577_at	0.849823796845534	-0.335628468285283	-0.1
ENSG00000101446	SPINT3	215503_at	NA	1.35031641502873	0.1
ENSG00000101448	EPPIN	206319_s_at	NA	0.930939271445633	0.1
ENSG00000101452	DHX35	218579_s_at	NA	-0.2725387954248	0
ENSG00000101463	SYNDIG1	219310_at	0.291322545313637	-1.63956241829033	-0.3
ENSG00000101470	TNNC2	205388_at	0.362066350118707	1.40752399851488	0.1
ENSG00000101473	ACOT8	204212_at	NA	-2.24765546759767	-0.2
ENSG00000101474	APMAP	206656_s_at	0.87515644266073	-0.2849900164042	-0.1
ENSG00000101493	ZNF516	203604_at	NA	1.92544441181971	0.2
ENSG00000101542	CDH20	210913_at	NA	0.145840689101512	0
ENSG00000101544	ADNP2	203322_at	0.733566817126886	-0.565599260282008	-0.1
ENSG00000101546	RBFA	219419_at	0.915076480174005	0.19204216649643	0
